"","PassengerId","Survived","Pclass","Sex","Age","Ticket","Fare","Embarked","FamilySize"
"1",1,"0","3","male",22,"A/5 21171",7.25,"S",2
"2",2,"1","1","female",38,"PC 17599",71.2833,"C",2
"3",3,"1","3","female",26,"STON/O2. 3101282",7.925,"S",1
"4",4,"1","1","female",35,"113803",53.1,"S",2
"5",5,"0","3","male",35,"373450",8.05,"S",1
"6",6,"0","3","male",29,"330877",8.4583,"Q",1
"7",7,"0","1","male",54,"17463",51.8625,"S",1
"8",8,"0","3","male",2,"349909",21.075,"S",5
"9",9,"1","3","female",27,"347742",11.1333,"S",3
"10",10,"1","2","female",14,"237736",30.0708,"C",2
"11",11,"1","3","female",4,"PP 9549",16.7,"S",3
"12",12,"1","1","female",58,"113783",26.55,"S",1
"13",13,"0","3","male",20,"A/5. 2151",8.05,"S",1
"14",14,"0","3","male",39,"347082",31.275,"S",7
"15",15,"0","3","female",14,"350406",7.8542,"S",1
"16",16,"1","2","female",55,"248706",16,"S",1
"17",17,"0","3","male",2,"382652",29.125,"Q",6
"18",18,"1","2","male",29,"244373",13,"S",1
"19",19,"0","3","female",31,"345763",18,"S",2
"20",20,"1","3","female",29,"2649",7.225,"C",1
"21",21,"0","2","male",35,"239865",26,"S",1
"22",22,"1","2","male",34,"248698",13,"S",1
"23",23,"1","3","female",15,"330923",8.0292,"Q",1
"24",24,"1","1","male",28,"113788",35.5,"S",1
"25",25,"0","3","female",8,"349909",21.075,"S",5
"26",26,"1","3","female",38,"347077",31.3875,"S",7
"27",27,"0","3","male",29,"2631",7.225,"C",1
"28",28,"0","1","male",19,"19950",263,"S",6
"29",29,"1","3","female",29,"330959",7.8792,"Q",1
"30",30,"0","3","male",29,"349216",7.8958,"S",1
"31",31,"0","1","male",40,"PC 17601",27.7208,"C",1
"32",32,"1","1","female",29,"PC 17569",146.5208,"C",2
"33",33,"1","3","female",29,"335677",7.75,"Q",1
"34",34,"0","2","male",66,"C.A. 24579",10.5,"S",1
"35",35,"0","1","male",28,"PC 17604",82.1708,"C",2
"36",36,"0","1","male",42,"113789",52,"S",2
"37",37,"1","3","male",29,"2677",7.2292,"C",1
"38",38,"0","3","male",21,"A./5. 2152",8.05,"S",1
"39",39,"0","3","female",18,"345764",18,"S",3
"40",40,"1","3","female",14,"2651",11.2417,"C",2
"41",41,"0","3","female",40,"7546",9.475,"S",2
"42",42,"0","2","female",27,"11668",21,"S",2
"43",43,"0","3","male",29,"349253",7.8958,"C",1
"44",44,"1","2","female",3,"SC/Paris 2123",41.5792,"C",4
"45",45,"1","3","female",19,"330958",7.8792,"Q",1
"46",46,"0","3","male",29,"S.C./A.4. 23567",8.05,"S",1
"47",47,"0","3","male",29,"370371",15.5,"Q",2
"48",48,"1","3","female",29,"14311",7.75,"Q",1
"49",49,"0","3","male",29,"2662",21.6792,"C",3
"50",50,"0","3","female",18,"349237",17.8,"S",2
"51",51,"0","3","male",7,"3101295",39.6875,"S",6
"52",52,"0","3","male",21,"A/4. 39886",7.8,"S",1
"53",53,"1","1","female",49,"PC 17572",76.7292,"C",2
"54",54,"1","2","female",29,"2926",26,"S",2
"55",55,"0","1","male",65,"113509",61.9792,"C",2
"56",56,"1","1","male",29,"19947",35.5,"S",1
"57",57,"1","2","female",21,"C.A. 31026",10.5,"S",1
"58",58,"0","3","male",28,"2697",7.2292,"C",1
"59",59,"1","2","female",5,"C.A. 34651",27.75,"S",4
"60",60,"0","3","male",11,"CA 2144",46.9,"S",8
"61",61,"0","3","male",22,"2669",7.2292,"C",1
"62",62,"1","1","female",38,"113572",80,"C",1
"63",63,"0","1","male",45,"36973",83.475,"S",2
"64",64,"0","3","male",4,"347088",27.9,"S",6
"65",65,"0","1","male",29,"PC 17605",27.7208,"C",1
"66",66,"1","3","male",29,"2661",15.2458,"C",3
"67",67,"1","2","female",29,"C.A. 29395",10.5,"S",1
"68",68,"0","3","male",19,"S.P. 3464",8.1583,"S",1
"69",69,"1","3","female",17,"3101281",7.925,"S",7
"70",70,"0","3","male",26,"315151",8.6625,"S",3
"71",71,"0","2","male",32,"C.A. 33111",10.5,"S",1
"72",72,"0","3","female",16,"CA 2144",46.9,"S",8
"73",73,"0","2","male",21,"S.O.C. 14879",73.5,"S",1
"74",74,"0","3","male",26,"2680",14.4542,"C",2
"75",75,"1","3","male",32,"1601",56.4958,"S",1
"76",76,"0","3","male",25,"348123",7.65,"S",1
"77",77,"0","3","male",29,"349208",7.8958,"S",1
"78",78,"0","3","male",29,"374746",8.05,"S",1
"79",79,"1","2","male",0,"248738",29,"S",3
"80",80,"1","3","female",30,"364516",12.475,"S",1
"81",81,"0","3","male",22,"345767",9,"S",1
"82",82,"1","3","male",29,"345779",9.5,"S",1
"83",83,"1","3","female",29,"330932",7.7875,"Q",1
"84",84,"0","1","male",28,"113059",47.1,"S",1
"85",85,"1","2","female",17,"SO/C 14885",10.5,"S",1
"86",86,"1","3","female",33,"3101278",15.85,"S",4
"87",87,"0","3","male",16,"W./C. 6608",34.375,"S",5
"88",88,"0","3","male",29,"SOTON/OQ 392086",8.05,"S",1
"89",89,"1","1","female",23,"19950",263,"S",6
"90",90,"0","3","male",24,"343275",8.05,"S",1
"91",91,"0","3","male",29,"343276",8.05,"S",1
"92",92,"0","3","male",20,"347466",7.8542,"S",1
"93",93,"0","1","male",46,"W.E.P. 5734",61.175,"S",2
"94",94,"0","3","male",26,"C.A. 2315",20.575,"S",4
"95",95,"0","3","male",59,"364500",7.25,"S",1
"96",96,"0","3","male",29,"374910",8.05,"S",1
"97",97,"0","1","male",71,"PC 17754",34.6542,"C",1
"98",98,"1","1","male",23,"PC 17759",63.3583,"C",2
"99",99,"1","2","female",34,"231919",23,"S",2
"100",100,"0","2","male",34,"244367",26,"S",2
"101",101,"0","3","female",28,"349245",7.8958,"S",1
"102",102,"0","3","male",29,"349215",7.8958,"S",1
"103",103,"0","1","male",21,"35281",77.2875,"S",2
"104",104,"0","3","male",33,"7540",8.6542,"S",1
"105",105,"0","3","male",37,"3101276",7.925,"S",3
"106",106,"0","3","male",28,"349207",7.8958,"S",1
"107",107,"1","3","female",21,"343120",7.65,"S",1
"108",108,"1","3","male",29,"312991",7.775,"S",1
"109",109,"0","3","male",38,"349249",7.8958,"S",1
"110",110,"1","3","female",29,"371110",24.15,"Q",2
"111",111,"0","1","male",47,"110465",52,"S",1
"112",112,"0","3","female",14,"2665",14.4542,"C",2
"113",113,"0","3","male",22,"324669",8.05,"S",1
"114",114,"0","3","female",20,"4136",9.825,"S",2
"115",115,"0","3","female",17,"2627",14.4583,"C",1
"116",116,"0","3","male",21,"STON/O 2. 3101294",7.925,"S",1
"117",117,"0","3","male",70,"370369",7.75,"Q",1
"118",118,"0","2","male",29,"11668",21,"S",2
"119",119,"0","1","male",24,"PC 17558",247.5208,"C",2
"120",120,"0","3","female",2,"347082",31.275,"S",7
"121",121,"0","2","male",21,"S.O.C. 14879",73.5,"S",3
"122",122,"0","3","male",29,"A4. 54510",8.05,"S",1
"123",123,"0","2","male",32,"237736",30.0708,"C",2
"124",124,"1","2","female",32,"27267",13,"S",1
"125",125,"0","1","male",54,"35281",77.2875,"S",2
"126",126,"1","3","male",12,"2651",11.2417,"C",2
"127",127,"0","3","male",29,"370372",7.75,"Q",1
"128",128,"1","3","male",24,"C 17369",7.1417,"S",1
"129",129,"1","3","female",29,"2668",22.3583,"C",3
"130",130,"0","3","male",45,"347061",6.975,"S",1
"131",131,"0","3","male",33,"349241",7.8958,"C",1
"132",132,"0","3","male",20,"SOTON/O.Q. 3101307",7.05,"S",1
"133",133,"0","3","female",47,"A/5. 3337",14.5,"S",2
"134",134,"1","2","female",29,"228414",26,"S",2
"135",135,"0","2","male",25,"C.A. 29178",13,"S",1
"136",136,"0","2","male",23,"SC/PARIS 2133",15.0458,"C",1
"137",137,"1","1","female",19,"11752",26.2833,"S",3
"138",138,"0","1","male",37,"113803",53.1,"S",2
"139",139,"0","3","male",16,"7534",9.2167,"S",1
"140",140,"0","1","male",24,"PC 17593",79.2,"C",1
"141",141,"0","3","female",29,"2678",15.2458,"C",3
"142",142,"1","3","female",22,"347081",7.75,"S",1
"143",143,"1","3","female",24,"STON/O2. 3101279",15.85,"S",2
"144",144,"0","3","male",19,"365222",6.75,"Q",1
"145",145,"0","2","male",18,"231945",11.5,"S",1
"146",146,"0","2","male",19,"C.A. 33112",36.75,"S",3
"147",147,"1","3","male",27,"350043",7.7958,"S",1
"148",148,"0","3","female",9,"W./C. 6608",34.375,"S",5
"149",149,"0","2","male",36,"230080",26,"S",3
"150",150,"0","2","male",42,"244310",13,"S",1
"151",151,"0","2","male",51,"S.O.P. 1166",12.525,"S",1
"152",152,"1","1","female",22,"113776",66.6,"S",2
"153",153,"0","3","male",55,"A.5. 11206",8.05,"S",1
"154",154,"0","3","male",40,"A/5. 851",14.5,"S",3
"155",155,"0","3","male",29,"Fa 265302",7.3125,"S",1
"156",156,"0","1","male",51,"PC 17597",61.3792,"C",2
"157",157,"1","3","female",16,"35851",7.7333,"Q",1
"158",158,"0","3","male",30,"SOTON/OQ 392090",8.05,"S",1
"159",159,"0","3","male",29,"315037",8.6625,"S",1
"160",160,"0","3","male",29,"CA. 2343",69.55,"S",11
"161",161,"0","3","male",44,"371362",16.1,"S",2
"162",162,"1","2","female",40,"C.A. 33595",15.75,"S",1
"163",163,"0","3","male",26,"347068",7.775,"S",1
"164",164,"0","3","male",17,"315093",8.6625,"S",1
"165",165,"0","3","male",1,"3101295",39.6875,"S",6
"166",166,"1","3","male",9,"363291",20.525,"S",3
"167",167,"1","1","female",29,"113505",55,"S",2
"168",168,"0","3","female",45,"347088",27.9,"S",6
"169",169,"0","1","male",29,"PC 17318",25.925,"S",1
"170",170,"0","3","male",28,"1601",56.4958,"S",1
"171",171,"0","1","male",61,"111240",33.5,"S",1
"172",172,"0","3","male",4,"382652",29.125,"Q",6
"173",173,"1","3","female",1,"347742",11.1333,"S",3
"174",174,"0","3","male",21,"STON/O 2. 3101280",7.925,"S",1
"175",175,"0","1","male",56,"17764",30.6958,"C",1
"176",176,"0","3","male",18,"350404",7.8542,"S",3
"177",177,"0","3","male",29,"4133",25.4667,"S",5
"178",178,"0","1","female",50,"PC 17595",28.7125,"C",1
"179",179,"0","2","male",30,"250653",13,"S",1
"180",180,"0","3","male",36,"LINE",0,"S",1
"181",181,"0","3","female",29,"CA. 2343",69.55,"S",11
"182",182,"0","2","male",29,"SC/PARIS 2131",15.05,"C",1
"183",183,"0","3","male",9,"347077",31.3875,"S",7
"184",184,"1","2","male",1,"230136",39,"S",4
"185",185,"1","3","female",4,"315153",22.025,"S",3
"186",186,"0","1","male",29,"113767",50,"S",1
"187",187,"1","3","female",29,"370365",15.5,"Q",2
"188",188,"1","1","male",45,"111428",26.55,"S",1
"189",189,"0","3","male",40,"364849",15.5,"Q",3
"190",190,"0","3","male",36,"349247",7.8958,"S",1
"191",191,"1","2","female",32,"234604",13,"S",1
"192",192,"0","2","male",19,"28424",13,"S",1
"193",193,"1","3","female",19,"350046",7.8542,"S",2
"194",194,"1","2","male",3,"230080",26,"S",3
"195",195,"1","1","female",44,"PC 17610",27.7208,"C",1
"196",196,"1","1","female",58,"PC 17569",146.5208,"C",1
"197",197,"0","3","male",29,"368703",7.75,"Q",1
"198",198,"0","3","male",42,"4579",8.4042,"S",2
"199",199,"1","3","female",29,"370370",7.75,"Q",1
"200",200,"0","2","female",24,"248747",13,"S",1
"201",201,"0","3","male",28,"345770",9.5,"S",1
"202",202,"0","3","male",29,"CA. 2343",69.55,"S",11
"203",203,"0","3","male",34,"3101264",6.4958,"S",1
"204",204,"0","3","male",45,"2628",7.225,"C",1
"205",205,"1","3","male",18,"A/5 3540",8.05,"S",1
"206",206,"0","3","female",2,"347054",10.4625,"S",2
"207",207,"0","3","male",32,"3101278",15.85,"S",2
"208",208,"1","3","male",26,"2699",18.7875,"C",1
"209",209,"1","3","female",16,"367231",7.75,"Q",1
"210",210,"1","1","male",40,"112277",31,"C",1
"211",211,"0","3","male",24,"SOTON/O.Q. 3101311",7.05,"S",1
"212",212,"1","2","female",35,"F.C.C. 13528",21,"S",1
"213",213,"0","3","male",22,"A/5 21174",7.25,"S",1
"214",214,"0","2","male",30,"250646",13,"S",1
"215",215,"0","3","male",29,"367229",7.75,"Q",2
"216",216,"1","1","female",31,"35273",113.275,"C",2
"217",217,"1","3","female",27,"STON/O2. 3101283",7.925,"S",1
"218",218,"0","2","male",42,"243847",27,"S",2
"219",219,"1","1","female",32,"11813",76.2917,"C",1
"220",220,"0","2","male",30,"W/C 14208",10.5,"S",1
"221",221,"1","3","male",16,"SOTON/OQ 392089",8.05,"S",1
"222",222,"0","2","male",27,"220367",13,"S",1
"223",223,"0","3","male",51,"21440",8.05,"S",1
"224",224,"0","3","male",29,"349234",7.8958,"S",1
"225",225,"1","1","male",38,"19943",90,"S",2
"226",226,"0","3","male",22,"PP 4348",9.35,"S",1
"227",227,"1","2","male",19,"SW/PP 751",10.5,"S",1
"228",228,"0","3","male",20,"A/5 21173",7.25,"S",1
"229",229,"0","2","male",18,"236171",13,"S",1
"230",230,"0","3","female",29,"4133",25.4667,"S",5
"231",231,"1","1","female",35,"36973",83.475,"S",2
"232",232,"0","3","male",29,"347067",7.775,"S",1
"233",233,"0","2","male",59,"237442",13.5,"S",1
"234",234,"1","3","female",5,"347077",31.3875,"S",7
"235",235,"0","2","male",24,"C.A. 29566",10.5,"S",1
"236",236,"0","3","female",29,"W./C. 6609",7.55,"S",1
"237",237,"0","2","male",44,"26707",26,"S",2
"238",238,"1","2","female",8,"C.A. 31921",26.25,"S",3
"239",239,"0","2","male",19,"28665",10.5,"S",1
"240",240,"0","2","male",33,"SCO/W 1585",12.275,"S",1
"241",241,"0","3","female",29,"2665",14.4542,"C",2
"242",242,"1","3","female",29,"367230",15.5,"Q",2
"243",243,"0","2","male",29,"W./C. 14263",10.5,"S",1
"244",244,"0","3","male",22,"STON/O 2. 3101275",7.125,"S",1
"245",245,"0","3","male",30,"2694",7.225,"C",1
"246",246,"0","1","male",44,"19928",90,"Q",3
"247",247,"0","3","female",25,"347071",7.775,"S",1
"248",248,"1","2","female",24,"250649",14.5,"S",3
"249",249,"1","1","male",37,"11751",52.5542,"S",3
"250",250,"0","2","male",54,"244252",26,"S",2
"251",251,"0","3","male",29,"362316",7.25,"S",1
"252",252,"0","3","female",29,"347054",10.4625,"S",3
"253",253,"0","1","male",62,"113514",26.55,"S",1
"254",254,"0","3","male",30,"A/5. 3336",16.1,"S",2
"255",255,"0","3","female",41,"370129",20.2125,"S",3
"256",256,"1","3","female",29,"2650",15.2458,"C",3
"257",257,"1","1","female",29,"PC 17585",79.2,"C",1
"258",258,"1","1","female",30,"110152",86.5,"S",1
"259",259,"1","1","female",35,"PC 17755",512.3292,"C",1
"260",260,"1","2","female",50,"230433",26,"S",2
"261",261,"0","3","male",29,"384461",7.75,"Q",1
"262",262,"1","3","male",3,"347077",31.3875,"S",7
"263",263,"0","1","male",52,"110413",79.65,"S",3
"264",264,"0","1","male",40,"112059",0,"S",1
"265",265,"0","3","female",29,"382649",7.75,"Q",1
"266",266,"0","2","male",36,"C.A. 17248",10.5,"S",1
"267",267,"0","3","male",16,"3101295",39.6875,"S",6
"268",268,"1","3","male",25,"347083",7.775,"S",2
"269",269,"1","1","female",58,"PC 17582",153.4625,"S",2
"270",270,"1","1","female",35,"PC 17760",135.6333,"S",1
"271",271,"0","1","male",29,"113798",31,"S",1
"272",272,"1","3","male",25,"LINE",0,"S",1
"273",273,"1","2","female",41,"250644",19.5,"S",2
"274",274,"0","1","male",37,"PC 17596",29.7,"C",2
"275",275,"1","3","female",29,"370375",7.75,"Q",1
"276",276,"1","1","female",63,"13502",77.9583,"S",2
"277",277,"0","3","female",45,"347073",7.75,"S",1
"278",278,"0","2","male",29,"239853",0,"S",1
"279",279,"0","3","male",7,"382652",29.125,"Q",6
"280",280,"1","3","female",35,"C.A. 2673",20.25,"S",3
"281",281,"0","3","male",65,"336439",7.75,"Q",1
"282",282,"0","3","male",28,"347464",7.8542,"S",1
"283",283,"0","3","male",16,"345778",9.5,"S",1
"284",284,"1","3","male",19,"A/5. 10482",8.05,"S",1
"285",285,"0","1","male",29,"113056",26,"S",1
"286",286,"0","3","male",33,"349239",8.6625,"C",1
"287",287,"1","3","male",30,"345774",9.5,"S",1
"288",288,"0","3","male",22,"349206",7.8958,"S",1
"289",289,"1","2","male",42,"237798",13,"S",1
"290",290,"1","3","female",22,"370373",7.75,"Q",1
"291",291,"1","1","female",26,"19877",78.85,"S",1
"292",292,"1","1","female",19,"11967",91.0792,"C",2
"293",293,"0","2","male",36,"SC/Paris 2163",12.875,"C",1
"294",294,"0","3","female",24,"349236",8.85,"S",1
"295",295,"0","3","male",24,"349233",7.8958,"S",1
"296",296,"0","1","male",29,"PC 17612",27.7208,"C",1
"297",297,"0","3","male",23,"2693",7.2292,"C",1
"298",298,"0","1","female",2,"113781",151.55,"S",4
"299",299,"1","1","male",29,"19988",30.5,"S",1
"300",300,"1","1","female",50,"PC 17558",247.5208,"C",2
"301",301,"1","3","female",29,"9234",7.75,"Q",1
"302",302,"1","3","male",29,"367226",23.25,"Q",3
"303",303,"0","3","male",19,"LINE",0,"S",1
"304",304,"1","2","female",29,"226593",12.35,"Q",1
"305",305,"0","3","male",29,"A/5 2466",8.05,"S",1
"306",306,"1","1","male",0,"113781",151.55,"S",4
"307",307,"1","1","female",29,"17421",110.8833,"C",1
"308",308,"1","1","female",17,"PC 17758",108.9,"C",2
"309",309,"0","2","male",30,"P/PP 3381",24,"C",2
"310",310,"1","1","female",30,"PC 17485",56.9292,"C",1
"311",311,"1","1","female",24,"11767",83.1583,"C",1
"312",312,"1","1","female",18,"PC 17608",262.375,"C",5
"313",313,"0","2","female",26,"250651",26,"S",3
"314",314,"0","3","male",28,"349243",7.8958,"S",1
"315",315,"0","2","male",43,"F.C.C. 13529",26.25,"S",3
"316",316,"1","3","female",26,"347470",7.8542,"S",1
"317",317,"1","2","female",24,"244367",26,"S",2
"318",318,"0","2","male",54,"29011",14,"S",1
"319",319,"1","1","female",31,"36928",164.8667,"S",3
"320",320,"1","1","female",40,"16966",134.5,"C",3
"321",321,"0","3","male",22,"A/5 21172",7.25,"S",1
"322",322,"0","3","male",27,"349219",7.8958,"S",1
"323",323,"1","2","female",30,"234818",12.35,"Q",1
"324",324,"1","2","female",22,"248738",29,"S",3
"325",325,"0","3","male",29,"CA. 2343",69.55,"S",11
"326",326,"1","1","female",36,"PC 17760",135.6333,"C",1
"327",327,"0","3","male",61,"345364",6.2375,"S",1
"328",328,"1","2","female",36,"28551",13,"S",1
"329",329,"1","3","female",31,"363291",20.525,"S",3
"330",330,"1","1","female",16,"111361",57.9792,"C",2
"331",331,"1","3","female",29,"367226",23.25,"Q",3
"332",332,"0","1","male",45,"113043",28.5,"S",1
"333",333,"0","1","male",38,"PC 17582",153.4625,"S",2
"334",334,"0","3","male",16,"345764",18,"S",3
"335",335,"1","1","female",29,"PC 17611",133.65,"S",2
"336",336,"0","3","male",29,"349225",7.8958,"S",1
"337",337,"0","1","male",29,"113776",66.6,"S",2
"338",338,"1","1","female",41,"16966",134.5,"C",1
"339",339,"1","3","male",45,"7598",8.05,"S",1
"340",340,"0","1","male",45,"113784",35.5,"S",1
"341",341,"1","2","male",2,"230080",26,"S",3
"342",342,"1","1","female",24,"19950",263,"S",6
"343",343,"0","2","male",28,"248740",13,"S",1
"344",344,"0","2","male",25,"244361",13,"S",1
"345",345,"0","2","male",36,"229236",13,"S",1
"346",346,"1","2","female",24,"248733",13,"S",1
"347",347,"1","2","female",40,"31418",13,"S",1
"348",348,"1","3","female",29,"386525",16.1,"S",2
"349",349,"1","3","male",3,"C.A. 37671",15.9,"S",3
"350",350,"0","3","male",42,"315088",8.6625,"S",1
"351",351,"0","3","male",23,"7267",9.225,"S",1
"352",352,"0","1","male",29,"113510",35,"S",1
"353",353,"0","3","male",15,"2695",7.2292,"C",3
"354",354,"0","3","male",25,"349237",17.8,"S",2
"355",355,"0","3","male",29,"2647",7.225,"C",1
"356",356,"0","3","male",28,"345783",9.5,"S",1
"357",357,"1","1","female",22,"113505",55,"S",2
"358",358,"0","2","female",38,"237671",13,"S",1
"359",359,"1","3","female",29,"330931",7.8792,"Q",1
"360",360,"1","3","female",29,"330980",7.8792,"Q",1
"361",361,"0","3","male",40,"347088",27.9,"S",6
"362",362,"0","2","male",29,"SC/PARIS 2167",27.7208,"C",2
"363",363,"0","3","female",45,"2691",14.4542,"C",2
"364",364,"0","3","male",35,"SOTON/O.Q. 3101310",7.05,"S",1
"365",365,"0","3","male",29,"370365",15.5,"Q",2
"366",366,"0","3","male",30,"C 7076",7.25,"S",1
"367",367,"1","1","female",60,"110813",75.25,"C",2
"368",368,"1","3","female",29,"2626",7.2292,"C",1
"369",369,"1","3","female",29,"14313",7.75,"Q",1
"370",370,"1","1","female",24,"PC 17477",69.3,"C",1
"371",371,"1","1","male",25,"11765",55.4417,"C",2
"372",372,"0","3","male",18,"3101267",6.4958,"S",2
"373",373,"0","3","male",19,"323951",8.05,"S",1
"374",374,"0","1","male",22,"PC 17760",135.6333,"C",1
"375",375,"0","3","female",3,"349909",21.075,"S",5
"376",376,"1","1","female",29,"PC 17604",82.1708,"C",2
"377",377,"1","3","female",22,"C 7077",7.25,"S",1
"378",378,"0","1","male",27,"113503",211.5,"C",3
"379",379,"0","3","male",20,"2648",4.0125,"C",1
"380",380,"0","3","male",19,"347069",7.775,"S",1
"381",381,"1","1","female",42,"PC 17757",227.525,"C",1
"382",382,"1","3","female",1,"2653",15.7417,"C",3
"383",383,"0","3","male",32,"STON/O 2. 3101293",7.925,"S",1
"384",384,"1","1","female",35,"113789",52,"S",2
"385",385,"0","3","male",29,"349227",7.8958,"S",1
"386",386,"0","2","male",18,"S.O.C. 14879",73.5,"S",1
"387",387,"0","3","male",1,"CA 2144",46.9,"S",8
"388",388,"1","2","female",36,"27849",13,"S",1
"389",389,"0","3","male",29,"367655",7.7292,"Q",1
"390",390,"1","2","female",17,"SC 1748",12,"C",1
"391",391,"1","1","male",36,"113760",120,"S",4
"392",392,"1","3","male",21,"350034",7.7958,"S",1
"393",393,"0","3","male",28,"3101277",7.925,"S",3
"394",394,"1","1","female",23,"35273",113.275,"C",2
"395",395,"1","3","female",24,"PP 9549",16.7,"S",3
"396",396,"0","3","male",22,"350052",7.7958,"S",1
"397",397,"0","3","female",31,"350407",7.8542,"S",1
"398",398,"0","2","male",46,"28403",26,"S",1
"399",399,"0","2","male",23,"244278",10.5,"S",1
"400",400,"1","2","female",28,"240929",12.65,"S",1
"401",401,"1","3","male",39,"STON/O 2. 3101289",7.925,"S",1
"402",402,"0","3","male",26,"341826",8.05,"S",1
"403",403,"0","3","female",21,"4137",9.825,"S",2
"404",404,"0","3","male",28,"STON/O2. 3101279",15.85,"S",2
"405",405,"0","3","female",20,"315096",8.6625,"S",1
"406",406,"0","2","male",34,"28664",21,"S",2
"407",407,"0","3","male",51,"347064",7.75,"S",1
"408",408,"1","2","male",3,"29106",18.75,"S",3
"409",409,"0","3","male",21,"312992",7.775,"S",1
"410",410,"0","3","female",29,"4133",25.4667,"S",5
"411",411,"0","3","male",29,"349222",7.8958,"S",1
"412",412,"0","3","male",29,"394140",6.8583,"Q",1
"413",413,"1","1","female",33,"19928",90,"Q",2
"414",414,"0","2","male",29,"239853",0,"S",1
"415",415,"1","3","male",44,"STON/O 2. 3101269",7.925,"S",1
"416",416,"0","3","female",29,"343095",8.05,"S",1
"417",417,"1","2","female",34,"28220",32.5,"S",3
"418",418,"1","2","female",18,"250652",13,"S",3
"419",419,"0","2","male",30,"28228",13,"S",1
"420",420,"0","3","female",10,"345773",24.15,"S",3
"421",421,"0","3","male",29,"349254",7.8958,"C",1
"422",422,"0","3","male",21,"A/5. 13032",7.7333,"Q",1
"423",423,"0","3","male",29,"315082",7.875,"S",1
"424",424,"0","3","female",28,"347080",14.4,"S",3
"425",425,"0","3","male",18,"370129",20.2125,"S",3
"426",426,"0","3","male",29,"A/4. 34244",7.25,"S",1
"427",427,"1","2","female",28,"2003",26,"S",2
"428",428,"1","2","female",19,"250655",26,"S",1
"429",429,"0","3","male",29,"364851",7.75,"Q",1
"430",430,"1","3","male",32,"SOTON/O.Q. 392078",8.05,"S",1
"431",431,"1","1","male",28,"110564",26.55,"S",1
"432",432,"1","3","female",29,"376564",16.1,"S",2
"433",433,"1","2","female",42,"SC/AH 3085",26,"S",2
"434",434,"0","3","male",17,"STON/O 2. 3101274",7.125,"S",1
"435",435,"0","1","male",50,"13507",55.9,"S",2
"436",436,"1","1","female",14,"113760",120,"S",4
"437",437,"0","3","female",21,"W./C. 6608",34.375,"S",5
"438",438,"1","2","female",24,"29106",18.75,"S",6
"439",439,"0","1","male",64,"19950",263,"S",6
"440",440,"0","2","male",31,"C.A. 18723",10.5,"S",1
"441",441,"1","2","female",45,"F.C.C. 13529",26.25,"S",3
"442",442,"0","3","male",20,"345769",9.5,"S",1
"443",443,"0","3","male",25,"347076",7.775,"S",2
"444",444,"1","2","female",28,"230434",13,"S",1
"445",445,"1","3","male",29,"65306",8.1125,"S",1
